;;;
"Бекон нарезка сырокопченный ""МЯСОРЕЗКА"" с/м Россия 0,8 кг 1*13";шт;421.2;
Голень индейки томленная в/у DellChef 1*5;кг;618.63;
Грудка куриная варено-копченая с/м 1*11;кг;402.83;
77368 Грудка куриная РЕМИТ варено-копченая в/с с/м;кг;622.04;
Колбаса Пепперони нарезка с/к 500гр Таганский Мясокомбинат 1*24;шт;305.69;
"Пастрами из говядины (кусок) в/у ""Мясной Дом"" 1*5";кг;1403.82;
Пастрами из индейки (кусок) в/у DellChef 1*5;кг;761.03;
2.ОХЛАЖДЕННЫЕ;;;
"Ветчина из бедра индейки ~3,7кг ""Микоян"" 1*7";кг;298.35;
"Ветчина из индейки 0,4кг ""Царицыно"" 1*12 ";шт;248.23;
Окорок Столичный в/к (Бел.Рецепт) ~1,2кг -1,6/шт 1*13;кг;519.53;
Окорок Тамбовский в/к (Егорьевский МК) ~1,7кг/шт;кг;777.63;
"Суджук ""Клин"" ГОСТ с/к";кг;2033.15;
 5.ПТИЦА;;;
1.ЦЫПЛЯТА;;;
"Голень куриная замороженная, пакет 2,5 кг ""ЕС АГРО"" 1*15кг";кг;274.66;
"Крыло цыпленка двух-фаланговое зам, пакеты 2,5кг ""Золотое зернышко";кг;268.61;
"Крыло цыпленка двух-фаланговое замороженное, пакеты 2,5кг ""ЕС АГРО"" 1*15";кг;280.76;
"Окорочка ""Приосколье"" лоток *8,2кг";кг;241.19;
Печень куриная (лоток) 1*10 / 1*9;кг;156.42;
"Филе бедра без кожи, без кости подложка ""ЕС АГРО"" 1*15";кг;432.16;
"Филе бедра без кожи, без кости подложка ""Золотое зернышко""";кг;360.11;
"Филе бедра с кожей, без кости подложка ""ЕС АГРО"" 1*15";кг;416.28;
"Филе грудной части цыпленка, без кожи, без кости, подложка ""Золотое зернышко""";кг;325.97;
"Филе грудной части цыпленка, без кожи, без кости, подложка ""ЕС АГРО"" 1*15";кг;429.68;
Филе грудки кур (лоток) Приосколье  ;кг;324.42;
Цыпленок корнишон кукурузного откорма (желтый) 600+гр 1*20;шт;256.4;
Цыпленок корнишон белый (Ярославль) 350-400 гр 1*20;шт;162.52;
Цыпленок корнишон белый (Ярославль) 450-500 гр 1*18;шт;175.81;
Цыпленок тушка без кости (Шаурма) ЕС АГРО (пакет 2,5кг) 1*20;кг;311.28;
"Цыплята-бройлер ""БАЙСАД"" 1,1кг/1,2кг/1,3кг/1,4кг 1кат 1*11-14кг";кг;237.68;
2.ЯЙЦО;;;
Желток жидкий пастеризованный охл.0,9л ГОСТ Grovo@ Россия 1*6;шт;315.88;
Яйцо куриное 1С 1*360;шт;7.91;
Яйцо перепелиное 1кор*20шт ;упак;106.14;
3.УТКА;;;
"Сердце утки с/м в/у ""Маршрутка"" 1*10";кг;266.54;
"Суповой набор из утки с/м ""Маршрутка"" 1*8";кг;127.5;
"Утиная грудка Мagret ""Галерея Вкуса"" 350-500гр/4,5-5кг.кор. (Беларусь)";кг;1123.05;
"Утиная грудка сырокопченая ""Магре"" 300/450гр с/м в/у 1*6";кг;1323.44;
"Утиная Печень в лотках с/м в/у ""Маршрутка"" 1*10";кг;173.8;
"Утиная печень премиум (Фуа-Гра) в/у.450-600гр ""Галерея Вкуса"" 1*2,5 ";кг;6254.28;
"Утиная печень эскалоп (стейк) (Фуа-Гра) в/у.40-60гр ""Галерея Вкуса"" 1*2,5 ";кг;5441.47;
"Утиный окорочок с/м в/у ""Маршрутка"" 1*8";кг;453.94;
"Утка тушка без головы 2,0кг-2,4кг 1сорт ""МАРШРУТКА"" (КФХ Ткаченко Игорь Игорьеви) 1*10 ""Конечная остановка – Ваш роскошный стол!""";кг;266.54;
4.ПЕРЕПЕЛКА;;;
Перепелка тушка 1 кат 180-199 гр Премиум с/м;кг;702.06;
Перепелка тушка 1 кат 200+ гр Премиум 1*10;кг;701.91;
Перепелка тушка 200-220 гр 1*4;кг;658.82;
"Крылышки куриные ""Оригинальные""в панировке весовые 1*5 ""Часар""";кг;324.99;
 6.ОВОЩИ, ЯГОДЫ, ГРИБЫ;;;
1.КАРТОФЕЛЬ ФРИ, КАРТОФЕЛЬНЫЕ ИЗДЕЛИЯ;;;
McCain;;;
"230430 Картофель молодой без кожуры ""McCain"" 2,5кг 1*4";шт;830.17;
1000009320 Картофель фри FAVORITA (в хрустящей панировке) 9мм 2.5кг 1*5;шт;543.11;
Картофель фри БАТАТ 10*10 в панировке Египет 2,5кг 1*4;шт;926.91;
"1000005392 Картофельные шарики с беконом и капустой ""McCain"" 1кг 1*6";шт;1127.07;
"1000006874 Картофельные шарики с сыром Раклет ""McCain"" 1кг 1*6";шт;1094.17;
"111001 Кольца болгарского перца в панировке ""McCain"" 1кг*6";шт;472.81;
"Котлеты Картофельные с луком 1,5кг ""HY FUN"" 1*8";шт;424.92;
"Котлеты Картофельные треугольные 2,5кг ""HY FUN"" 1*4";шт;669.74;
"Котлеты Картофельные треугольные Hashbrowns 2,5кг ""FARM FRITES"" Бельгия 1*4";шт;955.88;
"1000005232 Мини пирожки с сыром ""McCain"" 1кг 1*6";шт;826.35;
"Картофель Алфавит ""FARM FRITES"" 1кг 1*10";шт;295.87;
"Картофель фри ""Bistro Horeca"" 10*10мм IGLOTEX 2,5кг 1*5";шт;510.99;
Картофель фри 10мм IGLOTEX Professional 2,5кг 1*5;шт;599.13;
Картофель фри 10мм Kerevitas 2,5кг 1*5;шт;549.32;
Картофель фри 10мм в панировке BARTS GOURMET 2,5кг 1*4;шт;671.39;
Картофель фри 7мм IGLOTEX Professional прямой 2,5кг 1*4;шт;617.34;
Картофель фри 9мм Премиум FineFood 2,5кг 1*6;шт;608.29;
Картофель фри БАТАТ 9*9 Fry Me 2,5кг 1*5;шт;1127.61;
Картофель фри Стейкхаус 9*18 IGLOTEX Professional 2,5кг 1*5;шт;610.36;
Картофельное пюре Kerevitas 1*16кг ;кг;161.38;
Картофельные дольки с кожурой IGLOTEX Professional 2,5кг 1*5;шт;581.03;
Картофельные дольки со специями BARTS GOURMET 2,5кг 1*4;шт;671.39;
Картофельные крокеты FineFood 1,5кг 1*6;шт;351.68;
"Картофельные крокеты Вафли ""Bonfrin"" 1кг 1*10";шт;185.43;
"Картофельные крокеты Смайлы ""Bonfrit"" 1кг 1*10";шт;260.69;
"0426 Картофельные чипсы ""SuperFresh"" 1кг 1*10";шт;287.07;
Картофельные Чуррос с/м Gurme 2,5кг 1*6;шт;738.06;
"Картофельные шарики ""FARM FRITES"" 2,5кг 1*4";шт;762.43;
Котлеты HASHBROW 90мм 1,5кг (Турция) 1*6 ;шт;608.29;
"Крокеты из брокколи ""Bonfrit"" 1кг 1*10";шт;330.21;
"Крокеты из цветной капусты ""Bonfrit"" 1кг 1*10";шт;330.26;
Луковые кольца FineFood 1,5кг 1*6;шт;469.25;
Овощные картофельные палочки 1кг 1*10;шт;261.83;
2.ЯГОДЫ;;;
Ананасы кусочками замороженный Esoro Тайланд 1кг 1*10;кг;435.78;
Ананасы кусочками замороженный Вьетнам 1кг;кг;410.59;
"Брусника с/м ""Вологодская Ягода"" ";кг;411.94;
"Вишня без кости с/м ""Вологодская Ягода"" ";кг;366.21;
"Голубика с/м ""Вологодская Ягода"" (пакет 2,5кг) 1*4";кг;544.66;
"Ежевика с/м ""Вологодская Ягода"" (пакет 2,5кг) 1*4";кг;480.11;
"Калина с/м ""Всегда пожалуйста"" 0,3кг 1*8";шт;75.1;
"Клубника с/м ""Вологодская Ягода""  ";кг;268.97;
"Клюква дикая с/м ""Вологодская Ягода"" ";кг;520.87;
"Красная смородина (0,3 кг) ТМ ""Всегда пожалуйста"" 1*8";шт;118.45;
"Крыжовник с/м весовой ""Вологодская Ягода"" 1*10";кг;209.28;
"Малина с/м ""Вологодская Ягода"" (пакет 2,5кг) 1*4";кг;673.82;
Манго кубики замороженное Перу 1кг*10;кг;598.15;
"Морошка с/м ""Кружево Вкуса"" 0,3 кг 1*7";шт;665.7;
"Облепиха дикая с/м ""Вологодская Ягода""";кг;305.18;
"Черная смородина с/м ""Вологодская Ягода"" ";кг;476.08;
"Черника с/м весовая ""Вологодская Ягода""";кг;455.49;
3.ГРИБЫ;;;
"Белый гриб резаный с/м ""Вологодская ягода""  1*6кг";кг;548.59;
"Белый гриб целый с/м ""Просто азбука"" 0,35 кг 1*7";шт;440.44;
"Белый гриб экстра 2-4 см с/м ""Вологодская ягода"" 1*4/5";кг;1292.61;
"Грибное лукошко с/м ""Всегда пожалуйста"" 0,3 кг 1*8";шт;91.04;
"Лисички с/м ""Кружево Вкуса"" 0,3 кг 1*6";шт;183.47;
"Опята с/м ""Кружево Вкуса"" 0,3 кг 1*8";шт;95.17;
"Слива половинки 0,3кг ""Всегда пожалуйста"" 1*8";шт;63.57;
"Шампиньоны резаные с/м весовые ""Вологодская Ягода"" 1*10";кг;132.93;
4.ОВОЩИ, ОВОЩНЫЕ СМЕСИ;;;
Бобы соевые Эдамаме зеленые в стручке с/м 0,5кг ESORO 1*20;шт;228.26;
"Брокколи капуста с/м ""Вологодская Ягода"" (пакет 2кг) 1*4";кг;317.38;
"Брюссельская капуста с/м ""Вологодская Ягода"" (пакет 2,5кг) 1*4";кг;398.95;
"Горошек зеленый с/м ""Вологодская Ягода"" (пакет 2,5кг) 1*4";кг;238.04;
"Жимолость с/м  ""Всегда пожалуйста"" 0,3кг 1*7";шт;216;
Каштаны очищенные с/м ARDO 1кг 1*10;шт;864.01;
Кукуруза в початках с/м весовая 1*12;кг;177.05;
"Кукуруза десертная в початках с/м 0,5кг ""Часар"" (пакет) 1*16";шт;118.14;
Спаржа с/м 1кг 1*10;кг;800.19;
"Фасоль стручковая резанная с/м ""Вологодская Ягода""  1*9";кг;224.07;
"Цветная капуста с/м ""Вологодская Ягода"" (пакет 2кг) 1*4";кг;236.64;
"Шпинат листовой с/м ""Вологодская Ягода"" (пакет 2,5кг) 1*4";кг;369.32;
"Шпинат рубленый порционый с/м ""Вологодская Ягода"" (пакет 2,5кг) 1*4";кг;272.06;
 7.КОНДИТЕРСКИЕ И Х/Б ИЗДЕЛИЯ, МОРОЖЕНОЕ;;;
1.ВЫПЕЧКА;;;
222102 Дэниш Шоколадно-ореховый 1*60;шт;59.97;
Крендель 70г с шоколадной глазурью и кокосовой стружкой 1*20;шт;54.93;
Круассан-мини сливочный микс 25гр FINE FOOD (5 пакетов *80шт);шт;12.93;
"80510 Мини пирожное в наборе глаз/сир. 42гр ""Lantmännen Unibake"" 1*120";шт;25.86;
"80169 Пекан кленовый 95гр ""Schulstad"" 1*48";шт;68.85;
"80953 Плетенка с творожным кремом ""Lantmännen Unibake"" 1*64";шт;41.11;
"218227 Улитка с корицей, с глазурью 86,8гр Ритэйл ""Lantmännen Unibake"" 12*4шт";шт;194.12;
2.ХЛЕБОБУЛОЧНЫЕ ИЗДЕЛИЯ (Булочки, Сандвичный хлеб, Булочки для фаст-фуда);;;
DELICADOS PROFESSIONAL;;;
Пита лепешка пшеничная 400гр (5шт в упаковке) 1*10упак.;упак;51.36;
"Тортийлья пшеничная 10"" (25см) (12 лепешок) 0,8кг Delicados Professional замороженные 1*10 ";шт;140.38;
"Тортийлья пшеничная 12"" (30см) (12 лепешок) 1,0кг Delicados Professional замороженные 1*5";шт;212.54;
"Тортийлья пшеничная 6,5"" (16,2см) (12 лепешок) 0,35кг Delicados Professional замороженные 1*15";шт;123.26;
"Тортийлья пшеничная со вкусом сыра 10"" (25см) (12 лепешок) 0,81кг Delicados Professional замороженные 1*10";шт;162.11;
HARRY`S;;;
"Сэндвичный хлеб Пшеничный ""Harry`s"" American Sandwich 470гр 1*10";шт;82.92;
"Сэндвичный хлеб С отрубями ""Harry`s"" 515гр 1*10";шт;82.92;
LANTMANNEN UNIBAKE;;;
"221564 Багет для французского хот-дога 110гр ""Lantmännen Unibake"" 1*28";шт;36.57;
"221579 Багет изделие булочное 155гр ""Lantmännen Unibake"" 1*20";шт;36.93;
"217213 Булочка для бургера БриошьXXL 100мм 60 гр ""Lantmännen Unibake"" 1*48";шт;16.76;
"217212 Булочка для бургера Бриошь XXL 125мм 89 гр ""Lantmännen Unibake"" 1*24";шт;25.17;
"3262 Булочка для бургера Бриошь100мм 55гр ""Lantmännen Unibake"" 1*48";шт;16.4;
"200991 Булочка для бургера Бриошь125мм 84гр ""Lantmännen Unibake"" 1*24";шт;23.69;
"215500 Булочка для бургера Картофельная 125мм 80гр ""Lantmännen Unibake"" 1*24";шт;23.64;
"4221 Булочка для бургера квадратная ЧИЛИ 130гр ""Lantmännen Unibake"" 1*24";шт;29.13;
"215501 Булочка для бургера Мультизлаковая 125мм 87гр ""Lantmännen Unibake"" 1*24";шт;23.38;
"Булочка для бургера Солнечная 114мм 89 гр ""Lantmännen Unibake"" 1*30";шт;19.86;
"1601 Булочка для гамбургеров с кунжутом 100мм ""Lantmannen Unibake"" 1*48";шт;12.24;
200993 / 221573 Булочка для гамбургеров с кунжутом 100мм 63гр ИМПРИНТ (KFC) 1*48 ;шт;13.6;
"1648 (25117) Булочка для гамбургеров с кунжутом 125мм 82гр ""Lantmännen Unibake"" 1*24";шт;19.4;
221584 Булочка для гамбургеров с кунжутом GLAZE 125 мм 82 г 1*24;шт;22.86;
"3249 Булочка для гамбургеров с кунжутом Черная 125мм 89гр ""Lantmännen Unibake"" 1*24";шт;26.75;
"3257/221581 Булочка для датского хот-дога без кунжута 170мм 60гр ""Lantmännen Unibake"" 1*36/54";шт;14.12;
"216304/3175 Булочка для датского хот-дога без кунжута МИНИ 120мм 40гр ""Lantmännen Unibake"" 1*84";шт;12.88;
221586 Булочка для датского хот-дога Бриошь 60 гр  1*36;шт;15;
221587 Булочка для датского хот-дога Картофельная 60 гр  1*36;шт;15;
"0017 Булочка (багет) для французского хот-дога (Ø 23мм) 60гр ""Lantmännen Unibake"" 1*40";шт;16.91;
"3220 Панини 100гр ""Lantmännen Unibake"" 1*36";шт;25.14;
"3195 Чиабатта классическая 130гр ""Lantmännen Unibake"" 1*36";шт;28.6;
"3211 Чиабатта прямоугольная 70гр ""Lantmännen Unibake"" 1*40";шт;18.52;
Time of Bread;;;
"Багет пшеничный 230гр ""Time of Bread"" (замороженный) 1*15";шт;85.09;
"Булочка пшеничная 40гр ""Time of Bread"" (замороженная) 1*96";шт;13.71;
"Булочка пшенично-ржаная 40гр ""Time of Bread"" (замороженная) 1*96";шт;11.79;
"Круассан классический 35гр ""Time of Bread"" 1*189";шт;22.97;
"Круассан классический 80гр ""Time of Bread"" 1*72";шт;39.83;
"Круассан с шоколадом 45гр ""Time of Bread"" 1*160";шт;26.53;
"Круассан с шоколадом 95гр ""Time of Bread"" 1*72";шт;64.29;
"Круассан сливочный 35гр ""Time of Bread"" 1*189";шт;32.85;
"Круассан сливочный 70гр ""Time of Bread"" 1*72";шт;50.59;
"Круассан сливочный 80гр ""Time of Bread"" 1*72";шт;58.76;
"Пекан Кленовый 45гр ""Time of Bread"" 1*160";шт;42.36;
"Слоенные пальчики 30гр ""Time of Bread"" 1*192";шт;25.97;
"Слойка с Абрикосом 35гр ""Time of Bread"" 1*190";шт;18.57;
РАЗНЫЕ ПРОИЗВОДИТЕЛИ;;;
"20702390 Панировочный сухари ""Golden Dipt"" KS Premium Bread Crubm 1кг 1/10";шт;239.75;
ХЛЕБЦЫ ЩЕДРЫЕ ;;;
"Хлебцы Бородинские ""ЩЕДРЫЕ"" 100г 1*24";шт;37.91;
"Хлебцы Бородинские ""ЩЕДРЫЕ"" 200г 1*12";шт;70.81;
"Хлебцы Гречневые ""ЩЕДРЫЕ"" 100г 1*24";шт;37.91;
"Хлебцы Гречневые ""ЩЕДРЫЕ"" 200г 1*12";шт;70.81;
"Хлебцы пшеничные ""ЩЕДРЫЕ"" 100г 1*24";шт;37.91;
"Хлебцы Ржано-пшеничные особые с Кунжутом ""ЩЕДРЫЕ"" 200г 1*12";шт;81.36;
"Хлебцы Ржано-пшеничные особые с Укропом и чесноком ""ЩЕДРЫЕ"" 200г 1*12";шт;81.36;
"Хлебцы Ржаные ""ЩЕДРЫЕ"" 25г 1*90";шт;28.81;
"Хлебцы Ржаные ""ЩЕДРЫЕ"" 50г 1*48";шт;39.26;
"Хлебцы с Чесноком Ржаные ""ЩЕДРЫЕ"" 100г 1*24";шт;37.91;
Хлебцы тонкие c с прованскими травами 200г Croisette 1*16;шт;131.02;
"Хлебцы тонкие бородинские ""ЩЕДРЫЕ"" 170г 1*20";шт;81.26;
"Хлебцы тонкие многозерновые ""ЩЕДРЫЕ"" 170г 1*20";шт;81.36;
Хлебцы тонкие ржаные 200г Croisette 1*16;шт;131.02;
3.КОНДИТЕРСКИЙ ДОМ СЕЛЕЗНЕВА;;;
"Макарони ""Ассорти"" 5 видов 0,50кг (25 штук)";шт;45.78;
"Макарони Мини ""Ассорти"" 0,220кг (25 штук)";шт;27;
Торт Антуаз 1,2кг (12 порций);шт;1345.68;
Торт Грушевый 1,25кг (12 порц);шт;1269.59;
Торт Лез Оранж 1,1кг (12 порций);шт;1189.83;
Торт Лимонный с меренгой 1,1кг (12 порц);шт;1145.04;
Торт Миндальный 1 кг;шт;1419.8;
Торт Морковный 1,4кг (12пор);шт;1095.64;
Торт Парижский  1,0кг (12 порций);шт;1209.12;
"4.ЧИЗКЕЙКИ ""CHEESEBERRY""";;;
"Торт ""Медовик"" 1,4кг Чизбери 1*4";шт;1264.52;
"Чизкейк ""New York классический"" 1,2кг 12 порций ""CheeseBerry"" 1*4";шт;781.72;
"Чизкейк ""New York классический"" 1,66кг 16 порций ""CheeseBerry"" 1*4";шт;1385.71;
"Чизкейк ""New York классический"" 2кг (16 порций) ""Десерт Фентези"" ";шт;1300.06;
"Чизкейк ""New York с клубникой"" 1,66 кг 16 порций Чизбери 1*4";шт;1393.89;
"Чизкейк ""New York шоколадный"" 1,66кг 16 порций ""CheeseBerry"" 1*4";шт;1564.16;
"Чизкейк ""Манго-маракуйя"" 2,56кг (16 порций) ""Десерт Фентези"" ";шт;1759.79;
773022 Чизкейк карамельный с арахисом 70г  24шт/кор ;шт;69.98;
"ДФ-587 Чизкейк с клубникой 1,74кг (12 порций) ""ДФ"" ";шт;1147.05;
773021 Чизкейк шоколадный с вишней 70г  24шт/кор ;шт;69.98;
5.BINDI;;;
"Профитроль в шоколадном соусе 1,1кг 24 шарика ""BINDI""";шт;1279.31;
"Профитроль классический в белом соусе 1,1кг 24 шарика ""BINDI""";шт;1279.31;
"Торт ""Тирамису"" 12 порций  1,26кг ""BINDI""";шт;1153.47;
"Штрудель яблочный 1,1 кг ""BINDI""";шт;1560.13;
5.МОРОЖЕНОЕ ЮБИЛЕЙНОЕ;;;
Мороженое Банан ГБН 8% 3кг ГВБ Дольче Латте;шт;1640.35;
Сорбет Манго 3кг ГМГ 0% Дольче Латте;шт;1408.52;
"Мороженое Батончик ""Лакомка"" ванильный 12% 80гр 1*30";шт;52.91;
СВГН Мороженое Настоящий пломбир ванильный Гигант 15% вафельный стаканчик 150гр 1*24;шт;63.1;
Мороженое Настоящий пломбир шоколадный Гигант 15% вафельный стаканчик 150гр 1*24;шт;62.54;
Пломбир ГЮВ 3кг  ;шт;778.98;
Пломбир ГЮК Клубника 3кг ;шт;778.98;
Пломбир ГЮШ Шоколад 1кг Пакет;шт;267.26;
Пломбир ГЮШ Шоколад 3кг ;шт;778.98;
Черная Клубника 3кг ГЧК Дольче Латте;шт;1845.86;
7.ЯГОДНЫЕ ПЮРЕ;;;
Маракуйя мякоть с косточкой (с/м)  Esoro 1кг 1*10;шт;854.5;
"Пюре Ананас ""CR"" 1кг 1*8";шт;732.43;
"Пюре Ананас ""Mazzoni"" 1кг 1*6";шт;666.53;
Пюре Арбуз 1кг;шт;894.7;
"Пюре Банан ""La Fruitiere"" (без сахара) 1кг 1*6 ";шт;739.96;
Пюре Грейпфрут 1кг;шт;876.12;
"Пюре Груша Вильямс ""Mazzoni"" (без сахара) 1кг 1*6";шт;629.91;
"Пюре Дыня ""Mazzoni"" (10% сахара) 1кг 1*6";шт;639.68;
"Пюре Ежевика ""La Fruitiere"" (10% сахара) 1кг 1*6 ";шт;1307.07;
"Пюре Клубника ""Leonce Blanc"" 1кг 1*6 Франция";шт;646.98;
"Пюре Клюква  ""DE"" 1кг*8 шт/кор Германия";шт;805.77;
"Пюре Малина ""Leonce Blanc"" 1кг 1*6 Франция";шт;1097.45;
Пюре Малина 1кг 1*8 Сербия;шт;964.41;
"Пюре Манго ""Mazzoni"" 1кг 1*6 Италия";шт;792.27;
"Пюре Маракуйя ""Leonce Blanc"" 1кг 1*6 Франция";шт;895.31;
"Пюре Маракуйя ""Mazzoni"" 1кг 1*6 Италия";шт;1094.97;
Пюре Облепиха 1кг*8 шт/кор;шт;592.25;
Пюре Черника 1 кг;шт;1484.15;
"Пюре Яблоко зеленое ""Mazzoni"" 1кг 1*6 ";шт;653.08;
Юдзу сок замороженный 0,5кг 1*10;шт;1496.61;
"8. ДОНАТЫ ""DAWN FOODS""";;;
"Донат CARAMELOVE с карамельной начинкой 67гр ""STOKSON"" 1*12";шт;64.66;
"Донат CHOC CREAM с шоколадной начинкой, белым покрытием 67гр ""STOKSON"" 1*12";шт;64.66;
"Донат COCO с кокосовой начинкой 70гр ""STOKSON"" 1*12";шт;62.48;
"Донат COOKIES с ванильной начинкой ""Печенье"" 75гр ""STOKSON"" 1*12";шт;64.66;
"Донат FRUTTI с начинкой из малины и смородины 70гр ""STOKSON"" 1*36/12";шт;62.45;
"Донат HAPPY в какао глазури с посыпкой из цветного драже 61гр ""STOKSON"" 1*12";шт;70.7;
"Донат LOVE с клубничной начинкой 71гр ""STOKSON"" 1*12";шт;65.79;
"Донат MARSHMALLOW с посыпкой из пастилы 61гр ""STOKSON"" 1*12";шт;64.13;
"Донат NUTTY CREAM с ореховой начинкой 71гр ""STOKSON"" 1*12";шт;64.66;
"Донат PANNA COTTA с начинкой из малины и творожного сыра 69гр ""STOKSON"" 1*12";шт;66;
"Донат SALTY CARAMEL с начинкой соленая карамель 70гр ""STOKSON"" 1*12";шт;66.2;
"Донат STRAWBERRY с клубничной начинкой 70гр ""STOKSON"" 1*12";шт;64.66;
"Донат TRIPLE CHOC с шоколадной начинкой 69гр ""STOKSON"" 1*12";шт;64.66;
"Донат с Оранжевой глазурью, двойной начинкой и посыпкой 73гр ""STOKSON"" 1*12";шт;70.91;
9. ДЕСЕРТ ФЕНТЕЗИ;;;
"Пирожное ""Тирамису Маскарпоне"" 110г 9шт/кор*4 ""ДФ""";шт;154.66;
"Тарталетка ""Малиновая"" 120г 9шт/кор*4 ""ДФ""";шт;109.09;
"ДФ-27 Торт ""Захер"" (16 порций) 2240г ""ДФ"" 1*4";шт;1616.92;
"ДФ-93 Торт ""Медовик"" (14 порций) 2240г ""ДФ"" 1*4";шт;1296.18;
"ДФ-607 Торт ""Тирамису"" классик (12 порций) 1440г ДФ";шт;1159.83;
МОРОЖЕНОЕ;;;
"22693 Мороженое Ванильное 2500гр ""Glacio"" Бельгия 1*2";шт;1737.96;
"21519 Мороженое Грецкий орех Карамель 1300гр ""Glacio"" Бельгия 1*4";шт;1506.23;
"4836 Мороженое Двойной ананас 1605гр ""Glacio"" Бельгия 1*2";шт;1602.49;
"Мороженое Michielan Gelati ""Йогурт Лесные Ягоды"" 1575гр 1*2";шт;1320.02;
"21213 Мороженое Клубника со сливками 1284гр ""Glacio"" Бельгия 1*4";шт;1390.37;
"4033 Мороженое Клубничное 2585гр ""Glacio"" Бельгия 1*4";шт;2317.28;
"Мороженое Michielan Gelati ""Малина"" 1575гр 1*2";шт;1320.02;
"Мороженое Michielan Gelati ""Печенье"" 1575гр 1*2";шт;1320.02;
"4799 Сорбет ""Клубника"" 1650гр Glacio, Бельгия";шт;1409.14;
"4800 Сорбет ""Кокос"" 1600гр Glacio, Бельгия";шт;1711.17;
"4840 Сорбет ""Малиновый"" 1595гр Glacio, Бельгия";шт;1591.79;
"4802 Сорбет ""Маракуйа и апельсин"" 1650гр Glacio, Бельгия";шт;1421.09;
"21648 Сорбет ""Черная смородина"" 1700гр Glacio, Бельгия";шт;1485.96;
"Мороженое Michielan Gelati ""Сорбет Мандарин"" 1575гр 1*2";шт;1423.27;
"Мороженое Michielan Gelati ""Тирамису"" 1575гр 1*2";шт;1320.02;
СВЕЖАЯ ВЫПЕЧКА;;;
"Круассан классический 60гр ""ДФ"" 2уп*35шт";шт;35.38;
30214 Круассан классический 60гр Bridor Франция 2уп*35шт;шт;60.47;
39889 Круассан с заварным кремом 100гр Bridor Франция 50шт;шт;78.73;
440021 Круассан с какао-лесным орехом 85гр Neuhauser Франция 2уп*30шт;шт;74.07;
227713 Круассан с Клубничной начинкой 85гр Mantinga Литва 1*36;шт;64.91;
"Круассан с миндалем и миндальным кремом 95гр ""ДФ"" 1*30шт";шт;63.31;
227138 Круассан с Шоколадной начинкой 90гр Mantinga Литва 1*36;шт;68.54;
55077 Круассан слив масло 24% 70гр Neuhauser Франция 2уп*42шт;шт;56.64;
742241 Слойка с яблоком 42г 1*100шт;шт;11.12;
ЧЕПЕНКО (круассаны, торты, пирожное);;;
310303 Брауни 80г  24шт/кор ;шт;55.35;
