;;;
"Филе сельди маринованная ""Матиас"" 1000гр 1*3 Санта Бремор";шт;419.23;
10. СОЛЬ, САХАР, КРАХМАЛ;;;
Крахмал картофельный 1кг 1*10;шт;275.33;
Кукурузный крахмал 1кг Cook_ME 1*8;шт;391.66;
Пальмовый сахар AROY-D 454г;шт;162.21;
Сахар-песок фасовка по 5 или 10 кг ;кг;81.62;
Сахар порционный белый 5гр 1*2000;шт;0.67;
Сахар тростниковый коричневый кусковой 500гр SUN SUGAR 1*12;шт;236.38;
Сахар тростниковый коричневый песок 500гр SUN SUGAR 1*12;шт;220.45;
"Сахарная пудра ""Распак"" 1кг 1*6";шт;202.09;
"Сахарная пудра ""Распак"" 300гр 1*22";шт;63.47;
Сода пищевая 500гр 1*24;шт;36.1;
Соль каменная 1 кг 1*20/21;кг;30.52;
Соль морская Cristal Flakes 70 гр 1*10;шт;118.45;
Соль морская Sriracha 65 гр. 1*10;шт;119.28;
"Соль морская крупная ""Атлантика"" 1кг 1*15 ";шт;67.14;
Соль хлопья натуральные 0,5кг;шт;589.67;
11. СПЕЦИИ, ПРИПРАВЫ, МАРИНАДЫ;;;
KOTANYI;;;
Агартин, Желирующая смесь с агаром KOTANYI, п/б 210г 1*6;шт;525.84;
Анис звездчатый (бадьян) целый п/б 70г KOTANY 1*6;шт;406.04;
Апельсиновый перец KOTANYI, п/б 475г 1*4;шт;750.32;
Базилик измельченный сух KOTANYI 180 гр п/б 1*6;шт;419.8;
Ваниль бурбонная в стручках 1 штука KOTANYI, пакет 1*25;шт;388.4;
Гвоздика целая  KOTANYI, п/б 400г ;шт;1876.95;
Гриль Аргентина KOTANYI, п/б 830г 1*6;шт;1315.99;
Имбирь молотый KOTANYI, п/б 150г ;шт;473.44;
Итальянские травы KOTANYI п/б 63г 1*6;шт;315.01;
Кориандр молотый KOTANYI, п/б 460гр 1*6;шт;487.97;
Кориандр целый KOTANYI, п/б 380г ;шт;476.44;
Корица молотая KOTANY п/б 600г 1*6;шт;628.46;
Корица целая KOTANY п/б 350г  1*6;шт;913.44;
733811 Кумин (Зира) целый п/б 140г KOTANY 1*6;шт;458.36;
Куркума молотая KOTANYI, п/б 640г ;шт;805.67;
Лавровый лист целый сушеный п/б 60г KOTANY 1*6;шт;322.04;
Майоран измельченный п/б 60г KOTANY 1*4;шт;216.46;
Масло Тыквенное из Штирии KOTANYI Gourmet 500мл 1*6;шт;1684.63;
Мускатный орех молотый KOTANYI, п/б 400г ;шт;1258.57;
Мускатный орех целый KOTANYI, пакет 9г ;шт;90.26;
734111 Нити Чили сушеные KOTANYI п/б 45гр 1*6;шт;637.82;
Орегано (Душица) измельченный сушеный KOTANYI, п/б 135г 1*6;шт;626.38;
Паприка копченая молотая KOTANYI, п/б 625гр 1*6;шт;1287.69;
Паприка сладкая молотая KOTANYI, п/б 640гр 1*6;шт;998.91;
Паприка хлопья KOTANYI, п/б 345гр 1*6;шт;877.77;
Перец Белый молотый KOTANYI, п/б 370г 1*4;шт;1402.26;
Перец Белый молотый KOTANYI, п/б 650г 1*6;шт;2605.12;
Перец Душистый горошек KOTANYI, п/б 440г 1*6;шт;1457.38;
Перец зеленый горошек KOTANYI, п/б 110г 1*4;шт;643.3;
Перец Пиппали длинный KOTANYI, п/б 400г 1*6;шт;1011.69;
Перец Розовый целый сушеный KOTANYI, п/б 320г 1*6;шт;2191.78;
Перец Черный горошек KOTANYI, п/б 600г 1*6;шт;1297.57;
Перец Черный дробленный KOTANYI, п/б 630г 1*6;шт;1818.91;
Перец Черный копченный KOTANYI, п/б 400г 1*6;шт;1106.93;
Перец Черный молотый KOTANYI, п/б 600г 1*6;шт;1257.43;
Перец Чили Кайенский молотый KOTANYI, п/б 500г 1*6;шт;749.75;
Перец Чили Пепперончини дробленые KOTANYI, п/б 110гр 1*6;шт;361.56;
Перец Чили Пепперончини стручки KOTANYI, п/б 240г 1*6;шт;1162.67;
Перец Чили черри Wiri Wiri KOTANYI, п/б 45г 1*6;шт;663.79;
Приправа Апельсиновая Оранжина KOTANYI, п/б 205г 1*6;шт;422.64;
Приправа для Глинтвейна и Пуншей KOTANY пакет 10г;шт;70.5;
258311 Приправа для картофеля KOTANYI п/б 1250гр 1*6;шт;780.42;
Приправа для картофеля по-техасски с копченной паприкой KOTANYI п/б 270гр 1*6;шт;422.6;
Приправа для курицы KOTANYI п/б 1140гр 1*6;шт;1021.72;
Приправа для плова KOTANYI, п/б 615г 1*6;шт;805;
Приправа для рыбы KOTANYI, п/б 850г 1*6;шт;1129.16;
"Приправа для украшения блюд ""Охотничья"" KOTANYI п/б 285гр 1*4";шт;976.52;
Приправа для фахиты KOTANYI, п/б 480гр 1*4;шт;811.25;
242711 Приправа для шашлыка KOTANYI п/б 950гр 1*6;шт;1117.61;
Приправа Имбирная Лебкухен KOTANYI, п/б 175г 1*6;шт;549.32;
Приправа Карри (порошок) KOTANYI, п/б 590г 1*6;шт;712.3;
Приправа Креольская Каджун KOTANYI, п/б 290г 1*6;шт;493.92;
Приправа Лимонная Цитронет KOTANYI, п/б 213г 1*6;шт;583.35;
Приправа Мангонетт KOTANYI п/б 260гр 1*4;шт;482.34;
Приправа Соль для размягчения мяса KOTANYI, п/б 1650г 1*6;шт;1061.5;
Приправа Тако KOTANYI, п/б 405гр 1*4;шт;613.1;
Приправа Томаты & Оливки KOTANYI, п/б 465г 1*6;шт;1120.62;
Приправа Харисса KOTANYI п/б 215гр 1*6;шт;579.01;
Прованские травы KOTANYI п/б 270г 1*6;шт;793.25;
Розмарин нарезанный KOTANYI, п/б 230г 1*4;шт;409.77;
264611 Смесь четырех видов перца горошкек KOTANYI п/б 570гр 1*6;шт;1819.39;
248711 Смесь перцев дробленая KOTANYI п/б 660гр 1*6;шт;2509.02;
Смесь трав Азиатская KOTANYI п/б 136гр 1*6;шт;365.02;
Смесь цветочная KOTANYI 62гр 1*6;шт;1004.65;
Соль Гималайская Розовая крупная KOTANYI, п/б 400г 1*6;шт;213.78;
Спрей для выпекания со вкусом Сливичного масла KOTANYII, жир специального назначения, м/б 500мл 1*6;шт;586.92;
Спрей для жарки и выпекания KOTANYI, жир специального назначения, м/б 500мл 1*6;шт;557.03;
Тимьян измельченный сушеный KOTANYI, п/б 215г 1*6;шт;760.51;
Томатная приправа Томатино KOTANY п/б 155г 1*6;шт;529.35;
Хмели-Сунели KOTANY п/б 450г 1*6;шт;706.87;
Чеснок гранулированный с солью KOTANYI, п/б 860г 1*6;шт;1164.02;
Чесночная паста KOTANYI, п/б 1кг 1*15;шт;904.05;
Чипотле молотый (халапеньо копченый) KOTANYI, п/б 400г 1*6;шт;1092.12;
Шафран KOTANYI 2гр 1*10;шт;1953.14;
Экстракт ванили (сироп) KOTANYI, ст/б 148гр 1*6;шт;3446.93;
Экстракт ванили (сироп) KOTANYI, ст/б 29гр 1*8;шт;550.25;
Ягоды можжевельника целые KOTANYI п/б 250гр ;шт;736.56;
SANTA MARIA;;;
1. ФУД СЕРВИС;;;
"Санта Мария ""Базилик"" РР 145гр 1*6";шт;412;
"Санта Мария ""Васаби с Кунжутом"" 295гр 1*6";шт;595.77;
"Санта Мария ""Перец Апельсиновый"" 300гр 1*6";шт;457.56;
"Санта Мария ""Перец Душистый молотый"" 430гр РР 1*6";шт;1249.78;
"Санта Мария ""Перец Зеленый горошек"" 165гр РР 1*6";шт;1149.54;
"Санта Мария ""Тмин (семена целые)"" 420гр РР 1*6 ";шт;288.11;
2. РИТЕЙЛ;;;
"Санта Мария ""Маринад Терияки"" 75 гр 1*20";шт;64.76;
"Санта Мария ""Розмарин.Органик "" 10 гр 1*15";шт;85.35;
РЕЗЕРВ ТПХ;;;
Барбарис РЕЗЕРВ 400гр 1*8;шт;564.32;
Кардамон целый РЕЗЕРВ 500гр 1*12;шт;3558.47;
Карри РЕЗЕРВ 850гр 1*8;шт;405.52;
Перец Сычуаньский РЕЗЕРВ 350гр 1*12;шт;1081.05;
Перец черный горошек 800гр РЕЗЕРВ 1*8;шт;865.46;
Перец черный молотый 900гр РЕЗЕРВ 1*8;шт;906.02;
Соль Сванская РЕЗЕРВ 1400гр 1*8;шт;781.67;
Сумах РЕЗЕРВ 900гр 1*12;шт;611.23;
Уцхо-Сунели 800гр РЕЗЕРВ 1*8;шт;534.01;
Фенхель РЕЗЕРВ 600гр 1*8;шт;486.01;
Хмели-Сунели 650гр РЕЗЕРВ 1*12;шт;533.08;
Шалфей РЕЗЕРВ 280гр 1*12;шт;314.69;
Эстрагон РЕЗЕРВ 220гр 1*8;шт;504.01;
Ягоды Годжи РЕЗЕРВ 650гр 1*12;шт;1106.92;
12. ОРЕХИ, МЁД;;;
Мед натуральный цветочный 1кг пл/б 1*6;шт;289.87;
Мука Миндальная AYDIN 1кг 1*10;кг;862.26;
13. ШОКОЛАД, КОНДИТЕРСКОЕ;;;
"Вишня коктейльная красная с веточкой ""Делькофф""";шт;584.49;
"Глазурь ""Пуратос"" (горячий гель) Армони нейтральная 12,5кг";шт;2537.73;
"Горячий шоколад ""Barry Callebaut"" 1кг 1*6";шт;957.12;
Дрожжи 500 гр Саф-инстант 1*20шт;шт;299.13;
Желатин листовой Говяжий 1кг 1*20 (Китай) ;шт;2363.63;
ЗИ-КРЕМ смесь сухая для заварного крема 15кг;шт;3221.02;
Какао порошок темн/красн Barry Callebaut 100% 1кг 1*6;шт;1241.66;
Какао-масло (порошок) Mycryo Callebaut 0,6 кг;шт;1534.06;
Кокосовая стружка 1000гр ;шт;463.46;
Краситель гелевый жидкий Белый 100мл;шт;155.85;
Краситель гелевый жидкий Желтый 100мл;шт;123.11;
Краситель гелевый жидкий Зеленый 100мл;шт;123.11;
Краситель гелевый жидкий Красный  100мл;шт;206.74;
Краситель гелевый жидкий Розовый 100мл;шт;126;
Краситель гелевый жидкий Синий (Васильковый) 100мл;шт;115.97;
Посыпка вафельная крошка Paillete Feuilletine Callebaut 2,5кг 1*4;шт;3274.97;
Разрыхлитель теста 650г 1*4 Сан Марино ;шт;250.3;
Тарталетка Бризе 44мм 250*1 ;упак;2326.44;
Тарталетка Стандарт (сладкая) 44мм 250*1;шт;2453.83;
"Шоколад белый 25,9% ""Barry Callebaut"" таблетки 2,5кг 1*8";шт;2612.37;
Шоколад белый Velvet Callebaut 33% 2,5кг 1*8;шт;3083.17;
"Шоколад горький 70,5% ""Barry Callebaut"" таблетки 2,5кг 1*8";шт;2606.37;
"Шоколад молочный 33,6% ""Barry Callebaut""  таблетки 2,5кг 1*8";шт;2461.95;
"Шоколад темный 54,5% ""Barry Callebaut"" таблетки 2,5кг 1*8";шт;2360.88;
"Шоколад цветной Розовый (STRAWBERRY) ""Barry Callebaut"" таблетки  2,5кг 1*4";шт;4151.91;
14. KNORR;;;
Кнорр говяжий бульон 2кг 1*4;шт;1077.59;
Кнорр грибной бульон 2кг;шт;1307.5;
Кнорр Картофельное пюре 15 кг;шт;8989.81;
Кнорр куриный бульон 2кг 1*4;шт;1035.53;
Кнорр овощной бульон 2кг;шт;1274.5;
Кнорр рыбный бульон 2 кг 1*4;шт;2187.97;
"Специи свежии в масле Итальянские Травы ""Primerba"" KNORR 340гр 1*2";шт;1117.26;
"Специи свежии в масле Прованские Травы ""Primerba"" KNORR 340гр 1*2";шт;1400.82;
15. КОФЕ, ЧАЙ, СОК;;;
"Кофе зерна Дель Арабика "" Коста Рика ""500г";шт;3026.22;
"Кофе зерна Дель Арабика ""Бразил Сантос"" 0,5кг 1*15";шт;1758.65;
"Кофе зерна Дель Арабика ""Кения"" 500гр 1*15";шт;2607.46;
"Кофе зерна Дель Арабика ""Эль Сальвадор"" 500гр 1*15";шт;2631.77;
"Кофе зерна Дель Арабика ""Колумбия Меделлин Супремо"" 500гр";шт;2863.81;
"Кофе молотый Дель Арабика ""Арабика Женьшень""250г 1*12";шт;927.79;
"Кофе молотый Дель Арабика ""Бразил Сантос"" 0,25 кг";шт;812.08;
"Кофе молотый Дель Арабика ""Кения АА"" 250 гр. 1*12";шт;600.01;
"Кофе молотый Дель Арабика ""Колумбия Меделлин Супремо"" 250гр";шт;881.38;
"Кофе молотый Дель Арабика ""Коста Рика"" 250гр";шт;958.29;
"Кофе молотый Дель Арабика ""Эль Сальвадор"" 250гр 1*12";шт;1237.83;
"Кофе молотый Дель Арабика ""Эфиопия Харенна"" 250гр";шт;1481.4;
Чай пакетики для чашки TEACO 150шт;шт;929.5;
17. GIULIANO TARTUFI (Трюфель и продукция с трюфелем);;;
Крем трюфельный 460г (стекло) Giuliano Tartufi 1*12;шт;2120.21;
Масло оливковое EXTRA VERGIN с белым трюфелем Giuliano Tartufi 100мл. спрей стекло;шт;866.39;
Набор QUATTRO: 1.Соус грибной трюфельный САЛЬСА ТАРТУФАТА 50гр, 2.Крем трюфельный (Crema Tartufa) 45гр. 3.Соус грибной трюфельный САЛЬСА НЕРА АЛЬ ТАРТУФО (с чернилами каракатицы) 45гр, 4.Масло оливковое аром. белым трюфелем 55мл;шт;1810.38;
Ньокки картофельные с черным трюфелем (GNOCCHI DI PATATE AL TARTUFO) Giuliano Tartufi, 250гр 1*12;шт;739.67;
Оливки Белле ди Чериньола без косточки на гриле (Olive Belle di Cerignola denocciolate grigliate), 230гр 1*12;шт;309.32;
Приправа трюфельная (SPOLVERATA DI TARTUFO), 30гр 1*12;шт;582.94;
Рис с трюфелем Giuliano Tartufi, 350гр 1*12;шт;662.08;
Соус фруктовый из апельсинов (Сальса ди аранче), 110гр 1*6;шт;424.15;
Тальятелле с белым трюфелем Giuliano Tartufi, 250гр 1*12;шт;516.22;
Трюфель черный целый, стекло 70гр (чистый вес 50гр) 1*12;шт;1957.79;
18. КОКОСОВЫЕ НАПИТКИ FOCO;;;
"Вода Кокосовая Органическая""FOCO"" 1л TetraPak";шт;240.83;
"Вода Кокосовая с манго ""FOCO""  330 мл, 100% натуральная, БЕЗ САХАРА 1*12";шт;97.61;
"Вода Кокосовая с соком граната ""FOCO"" 330 мл, 100% натуральная, БЕЗ САХАРА 1*12";шт;102;
"Вода Кокосовая с соком личи ""FOCO""  330 мл, 100% натуральная, БЕЗ САХАРА 1*12";шт;102;
"Вода Кокосовая с соком розовой гуавы ""FOCO""  330 мл, 100% натуральная, БЕЗ САХАРА 1*12";шт;102;
"Нектар манго ""FOCO"" 330 мл, 100% натуральный ";шт;111.26;
PARMALAT;;;
"502018 Молоко ""Белый город"" 2,5% УТП 1л 1*16 Brik";шт;78.52;
"Молоко ""Белый город"" 3,2% УТП 1л 1*16 Brik";шт;83.64;
"502314 Молоко ""Пармалат"" 1,8% 1л УТП 1*12";шт;102.33;
"812635 Молоко ""Пармалат"" 1,8% 1л 1*12 Brik ";шт;103.76;
Молоко Пармалат 3,5% 0,2л 1*27;шт;34.04;
"Молоко ""Пармалат"" 3,5% УТП (с колпачком) 1л 1*12 Edge";шт;94.61;
"Молоко ""Пармалат"" 3,5% 1л БЕЗ КРЫШКИ 1*16 Brik";шт;79.66;
586877 Молоко Пармалат БЕЗЛАКТОЗНОЕ 1,8% 1л 1*12 Edge С КРЫШКОЙ;шт;106.86;
587029 Молоко Пармалат БЕЗЛАКТОЗНОЕ 1,8% 1л 1*16 Brik БЕЗ КРЫШКИ;шт;104.85;
Молоко Пармалат для детского питания 3,5% 0,2мл 1*27 ;шт;34.04;
"502408 Молочно-шоколадный коктейль ""Чоколатта итальяна"" Пармалат 1,9% 0,5л 1*24";шт;79.92;
"502444Молочный коктейль ""Ваниль"" Белый город 1,5% 0,5л 1*12";шт;65.02;
"812592 Молочный коктейль ""Ваниль"" Белый город 1,5% 0,5л Brik 1*24";шт;69.62;
"812570 Молочный коктейль ""Клубника"" Белый город 1,5% 0,2л 1*12";шт;35.54;
"587050 Молочный коктейль ""Клубника"" Белый город 1,5% 0,5л 1*24 Brik";шт;69.62;
"812594 Молочный коктейль ""Черника"" Белый город 1,2% 0,5л Brik 1*24";шт;69.62;
"Молочный коктейль ""Шоколад"" Белый город 1,2% 0,2л 1*12/27";шт;35.54;
"Молочный коктейль ""Шоколад"" Белый город 1,2% 0,5л 1*12";шт;69.62;
"812595 Молочный коктейль ""Шоколад"" Белый город 1,2% 0,5л Brik 1*24";шт;69.62;
"502437 Молочный коктейль ""Шоколад"" Белый город 1,2% 1л 1*12";шт;96.11;
"812157 Молочный коктейль с кофе ""Кофе латте итальянский"" Пармалат 2,3% 0,250л 1*12";шт;55.19;
"502416 / 812584 Молочный коктейль с кофе ""Кофе латте итальянский"" Пармалат 2,3% 0,5л 1*24";шт;79.92;
"812156 Молочный коктейль с кофе и какао ""Капучино итальянский"" Пармалат 1,5% 0,250л 1*12";шт;55.19;
"502414 Молочный коктейль с кофе и какао ""Капуччино итальянский"" Пармалат 1,5% 0,5л 1*24";шт;79.92;
"Морс ягодный Клюква ""4 сезона"" 1л 1*12";шт;121.97;
Мякоть помидора POMI 1л (TetraPak) 1*12;шт;226.25;
586865 Кокосовый напиток с витаминами ультрапастеризованный Santal Brik 1л 1*6;шт;185.18;
586871 Миндальный напиток с витаминами ультрапастеризованный Santal Brik 1л 1*6;шт;185.18;
586867 Соевый напиток с витаминами ультрапастеризованный Santal Brik 1л 1*6;шт;281.02;
547754 Напиток Сокосодержащий Вишня Santal 1л 1*12;шт;143.59;
Напиток Сокосодержащий Гранат Santal 1л 1*12;шт;142.4;
Напиток Сокосодержащий из красного Грейпфрута Santal 1л 1*12;шт;142.35;
Нектар Банановый Santal (для детского питания) 1л 1*12;шт;149.33;
311011 Протертые помидоры POMI (TetraPak) 1кг 1*12;шт;228.99;
586976 Резанные томаты POMI 4,1кг жб 1*3;шт;1015.52;
586888 Сливки безлактозные Пармалат 11% 0,5л 1*24;шт;142.24;
"504014 Сливки ""Белый Город"" 10% 0,5л 1*24 Slim";шт;108.11;
"Сливки ""Белый город"" 10% 1л 1*16 Brik";шт;158.59;
"Сливки ""Белый Город"" 20% 0,5л 1*24 Slim";шт;168.93;
"Сливки ""Белый город"" 33% 1л 1*16 Brik";шт;380.95;
587043 Сливки Пармалат 11% 0,5л 1*24 Brik;шт;120.11;
586990 Сливки Пармалат 11% 1л 1*12 Edge;шт;167.95;
510016 Сливки для соуса Пармалат 23% 0,5л 1*12 Edge;шт;194.64;
587044 Сливки Пармалат 23% 0,5л для соуса 1*24 Slim;шт;208.24;
"586776 Сливки ""Пармалат"" 35% 0,2л  1*12 Edge";шт;126.73;
"587045 Сливки ""Пармалат"" 35% 0,5л  1*24 Slim";шт;274.92;
"502511 Сливки ""Пармалат"" 35% УТП (с колпачком) 1л 1*12 Edge";шт;410.16;
587024 Сливки Пармалат CHEF 35% 1л 1*16 Brik;шт;410.16;
547714 Сок Апельсиновый Santal (для детского питания) 1л 1*12;шт;114.82;
Сок Томатный Santal (для детского питания) 1л 1*12;шт;149.33;
547716 Сок Яблочный Santal (для детского питания) 1л 1*12;шт;109.55;
Томатный соус для пиццы со специями POMI 4100г;шт;962.86;
10.ЯПОНСКАЯ КУХНЯ;;;
Бульон куриный концентрированый Гурмикс 2кг 1*3;шт;1539.96;
"Бумага рисовая (круглая) ""Aroy-D""22см 50 листов 1*44";шт;278.13;
Васаби порошок FUMIKO Premium 1кг 1*10;шт;639.06;
"Васаби порошок PREMIUM RISMA 1кг 1*10 (Острый как язычок твоей бывшей;)) ";шт;605.29;
"Водоросли ""KOMBU"" (морская капуста) 1кг 1*10";шт;1226.92;
"Водоросли суш НОРИ ""Tidorri"" уп.100 листов";шт;781.31;
Водоросли сушенные НОРИ RISMA Premium 100 листов (230гр) 1*96;шт;812.5;
Водоросли сушеные Вакаме 500г 1*20 Китай ;шт;935.6;
"Грибы древесные Муэр ""Namura"" 0,25кг Китай 1*10";шт;432.94;
Грибы древесные пресованные Муэр 0,280кг Китай;шт;432.94;
"Грибы консервированные ""Намеко"" 0,4кг 1*24";шт;208.24;
Грибы ЦаоГу для супа Том Ям 400г 1*24 ;шт;289.3;
Грибы Шиитаки сушеные  0,25кг 1*40 ;шт;449.34;
"Имбирь маринованный БЕЛЫЙ ""RISMA"" 1кг 1*10";шт;190.81;
"Имбирь маринованный Белый ""Tabuko"" 1кг 1*10";шт;178.55;
"Имбирь маринованный РОЗОВЫЙ ""RISMA"" 1кг 1*10";шт;147.73;
Коврик для суши бамбуковый NAMURA 1*200;шт;83.54;
Корейская заправка для моркови Гурмикс 5кг 1*3;шт;2434.7;
Корейская заправка для моркови Острая Гурмикс 5кг 1*3;шт;2963.79;
Креветочные чипсы REAL TANG 227гр*60 шт;шт;88.55;
"Кунжут белый очищенный жаренный ""Ника"" 1кг 1*16";шт;418.61;
"Кунжут белый очищенный жаренный ""Хикари"" 1кг 1*15";шт;418.46;
"Кунжут белый очищенный нежаренный ""Хикари"" 1кг 1*15";шт;401.33;
"Кунжут черный жаренный ""HANSEY"" 1кг 1*15";шт;469.04;
Лапша в/м KEKESHI 0,6кг*8;шт;195.52;
"Лапша рисовая 0,8мм (ROBOT) 0,5кг ""Mai Lao da"" 1*24";шт;147.36;
Лапша рисовая 10мм AROY-D 454гр 1*30;шт;161.12;
Лапша рисовая 3мм AROY-D 454гр 1*30;шт;168;
Лапша рисовая 5мм AROY-D 454гр 1*30;шт;168.11;
Лапша Соба гречневая KEKESHI 300гр (Китай) 1*40;шт;59.85;
Лапша Удон пшеничная KEKESHI 300гр (Китай) 1*40;шт;57.86;
"Лапша Фунчоза ""Risma"" 500гр (Китай) Брикет 1*30";шт;178.61;
Лапша Фунчоза KEKESHI 500гр BRICKET (Китай) 1*30;шт;196.97;
Лапша Фунчоза KEKESHI 500гр CUTTET (Китай) 1*30;шт;196.97;
"Лапша Яичная ""Risma"" 300гр (Китай) 1*40";шт;54.26;
Лапша Яичная KEKESHI 0,3кг (Китай) 1*40;шт;78.78;
Лапша Яичная KEKESHI 0,4кг (Казахстан) 1*30;шт;78.78;
Лапша Яичная Mai A Yi 1кг 1*12;шт;254.9;
Листья бамбука солёные (уп/100лист) 5*21 см 1*30;шт;270.88;
Маринад для шашлыка по-кавказски Гурмикс 5кг 1*3;шт;1387.94;
Маринад Тайский Чили Гурмикс 5кг 1*2;шт;3377.95;
Мука для кляра (темпура) ОТТОГИ 1кг 1*10;шт;427.25;
Рисовая мука AROY-D 400гр 1*20 (Красный принт);шт;121.55;
Палочки бамбуковые (для еды) 23см 3000*1;шт;1.6;
"Панировочная смесь Оригинальная ""Гурмикс"" 2кг 1*3";шт;460.3;
"Панировочная смесь Острая ""Гурмикс"" 2кг 1*3";шт;479.08;
"Панировочные сухари ""ОТТОГИ"" 1кг (Корея) 1*6";шт;491.96;
"Панировочные сухари панко ""Kaneshiro"" PREMIUM 1кг 1*10";шт;295.45;
"Паста соевая светлая ""Shiro Miso"" 1кг 1*10";шт;227.59;
"Паста соевая темная ""Aka Miso"" 1кг 1*10";шт;227.75;
Приправа Аджино-Мото 454гр 1*50;шт;171.31;
Приправа Маджик-Мото 450гр ;шт;158.28;
Приправа Мясная Дашида 1кг;шт;976.41;
"Приправа Пять специй ""Усяньмянь"" 350гр 1*20";шт;139.19;
"Редька маринованная ""Hansey"" 0,6кг 1*20";шт;153.88;
"Редька маринованная ""HIKARI"" 0,55кг 1*20";шт;150;
"Рис для суши ""Shinaki"" 25кг 1*1";шт;3356.95;
Рисовые палочки 500г Токи Поки Корея;шт;293.69;
Ростки бамбука (полоски) 0,54 кг ж/б;шт;185.43;
Ростки соевых бобов 370мл (330г), Китай 1*12;шт;141.57;
Рыбный бульон Хондаши 1кг;шт;562.56;
Салат Чука (из морских водорослей) уп по 1кг 1*10 MR;шт;282;
Салат Чука (из морских водорослей) уп по 1кг 1*10 Risma;шт;415.09;
Салат Чука (из морских водорослей) уп по 2кг 1*1;шт;915.53;
Соус черно-перечный СТМ Chang 825г Тайланд 1*12;шт;522.06;
Стружка тунца сушеная БОНИТО 0,5кг 1*6;шт;1672.37;
"Японский десерт Моти ""Апельсин"" 43г 1*20";шт;153.83;
"Японский десерт Моти ""Банан с шоколадом"" 43г 1*20";шт;153.83;
"Японский десерт Моти ""Ваниль"" 43г 1*20";шт;153.83;
"Японский десерт Моти ""Вишневый трюфель"" 43г 1*20";шт;153.83;
"Японский десерт Моти ""Дыня"" 43г 1*20";шт;153.83;
"Японский десерт Моти ""Зеленый чай"" 43г 1*20";шт;139.66;
"Японский десерт Моти ""Карамель"" 43г 1*20";шт;153.83;
"Японский десерт Моти ""Клубника"" 43г 1*20";шт;153.83;
"Японский десерт Моти ""Лесная Черника"" 43г 1*20";шт;153.83;
"Японский десерт Моти ""Маракуйя"" 43г 1*20";шт;153.83;
"Японский десерт Моти ""Медовый Гранат"" 43г 1*20";шт;153.83;
"Японский десерт Моти ""Паннакотта"" 43г 1*20";шт;139.66;
"Японский десерт Моти ""Сладкий Арбуз"" 43г 1*20";шт;153.83;
"Японский десерт Моти ""Тропическое манго"" 43г 1*20";шт;153.83;
